product_id,order_month,target_demand,predicted_demand
PRD-00015,2025-01,21.0,38.829188038100845
PRD-00015,2025-02,22.0,38.132333184398504
PRD-00015,2025-03,37.0,41.17695254783179
PRD-00015,2025-04,78.0,42.68052963528796
PRD-00015,2025-05,31.0,47.76144431908552
PRD-00015,2025-06,38.0,44.98033800313171
PRD-00015,2025-07,39.0,42.6215355557323
PRD-00015,2025-08,14.0,41.77881608461429
PRD-00015,2025-09,19.0,40.49385126006374
PRD-00015,2025-10,33.0,39.17808476763592
PRD-00015,2025-11,58.0,40.55396373416114
PRD-00015,2025-12,44.0,37.78745441788336
PRD-00015,2026-01,28.0,39.93596047088954
PRD-00015,2026-02,17.0,40.82380301913777
PRD-00015,2026-03,27.0,34.95212399348515
PRD-00015,2026-04,38.0,37.32665457337796
PRD-00015,2026-05,41.0,40.51965429388854
PRD-00015,2026-06,60.0,41.72096967453805
PRD-00015,2026-07,0.0,41.46415221786658
PRD-00016,2023-04,10.0,9.525358718010034
PRD-00016,2023-05,7.0,11.884191781948223
PRD-00016,2023-06,8.0,12.879548633057961
PRD-00016,2023-07,11.0,11.330680409340223
PRD-00016,2023-08,7.0,14.498538511302394
PRD-00016,2023-09,0.0,15.90418998921451
PRD-00016,2023-10,23.0,15.44131408743468
PRD-00016,2023-11,54.0,26.880041496526488
PRD-00016,2023-12,7.0,22.67021828277077
PRD-00016,2024-01,37.0,23.344006889321978
PRD-00016,2024-02,15.0,23.358485770577524
PRD-00016,2024-03,1.0,26.78723709239488
PRD-00016,2024-04,16.0,26.409520033640998
PRD-00016,2024-05,21.0,27.771077196122945
PRD-00016,2024-06,7.0,22.90846163672859
PRD-00016,2024-07,7.0,19.408110141745702
PRD-00016,2024-08,28.0,19.909001619648365
PRD-00016,2024-09,32.0,24.404822711349137
PRD-00016,2024-10,114.0,24.948192197441987
PRD-00016,2024-11,50.0,40.089164920313955
PRD-00016,2024-12,92.0,57.7251637050759
PRD-00016,2025-01,57.0,46.764799938717
PRD-00016,2025-02,51.0,50.98446110564227
PRD-00016,2025-03,67.0,53.97539858783525
PRD-00016,2025-04,41.0,56.404404952386336
PRD-00016,2025-05,24.0,53.1183269095984
PRD-00016,2025-06,66.0,46.051532878784634
PRD-00016,2025-07,60.0,49.27445228369299
PRD-00016,2025-08,43.0,48.22780287500183
PRD-00016,2025-09,112.0,53.175761647536376
PRD-00016,2025-10,124.0,53.47070050830056
PRD-00016,2025-11,25.0,53.01050588477323
PRD-00016,2025-12,57.0,52.38687568033749
PRD-00016,2026-01,35.0,53.53893839505635
PRD-00016,2026-02,54.0,52.09865873799416
PRD-00016,2026-03,52.0,57.810261422285706
PRD-00016,2026-04,38.0,54.57239705454491
PRD-00016,2026-05,48.0,47.349023795041795
PRD-00016,2026-06,58.0,50.99891339195014
PRD-00016,2026-07,0.0,44.749282128246115
PRD-00017,2023-04,0.0,3.9253453370056417
PRD-00017,2023-05,7.0,4.505633357942908
PRD-00017,2023-06,0.0,7.488434093081457
PRD-00017,2023-07,6.0,7.883720035760501
PRD-00017,2023-08,0.0,8.774670461070727
PRD-00017,2023-09,0.0,8.291466930151254
PRD-00017,2023-10,0.0,7.954773721365618
PRD-00017,2023-11,13.0,7.856767339086381
PRD-00017,2023-12,0.0,8.76992017515355
PRD-00017,2024-01,40.0,9.308538898996794
PRD-00017,2024-02,38.0,19.5071231644855
PRD-00017,2024-03,0.0,17.01310729880935
PRD-00017,2024-04,17.0,19.231488935036886
PRD-00017,2024-05,0.0,20.370392727648163
PRD-00017,2024-06,26.0,22.82220809076745
PRD-00017,2024-07,30.0,30.51900930340629
PRD-00017,2024-08,48.0,31.229917779635603
PRD-00017,2024-09,12.0,28.0338981817375
PRD-00017,2024-10,4.0,27.199374442206327
PRD-00017,2024-11,38.0,25.98875967846625
PRD-00017,2024-12,30.0,30.100808755382573
PRD-00017,2025-01,25.0,33.87647667715833
PRD-00017,2025-02,26.0,34.50743464366598
PRD-00017,2025-03,51.0,34.009009704175035
PRD-00017,2025-04,51.0,31.676422977350775
PRD-00017,2025-05,23.0,37.42982549588157
PRD-00017,2025-06,89.0,42.643013473434486
PRD-00017,2025-07,17.0,45.72052258120035
PRD-00017,2025-08,34.0,44.41960030126442
PRD-00017,2025-09,30.0,44.53614150435124
PRD-00017,2025-10,34.0,42.87915983564355
PRD-00017,2025-11,48.0,41.26222410092369
PRD-00017,2025-12,38.0,42.44434804173472
PRD-00017,2026-01,30.0,44.45108374409942
PRD-00017,2026-02,38.0,39.234812173197305
PRD-00017,2026-03,46.0,41.62821439297657
PRD-00017,2026-04,67.0,43.041601166805975
PRD-00017,2026-05,42.0,47.636991143754464
PRD-00017,2026-06,24.0,45.19505210687553
PRD-00017,2026-07,0.0,43.83107685733787
PRD-00018,2023-04,17.0,7.879800323285824
PRD-00018,2023-05,11.0,14.780197703851957
PRD-00018,2023-06,0.0,11.554499318511974
PRD-00018,2023-07,7.0,12.471404350514101
PRD-00018,2023-08,23.0,13.21856141876628
PRD-00018,2023-09,31.0,14.702777393609285
PRD-00018,2023-10,8.0,19.20991325097302
PRD-00018,2023-11,0.0,20.74688105313901
PRD-00018,2023-12,24.0,18.75632739611937
PRD-00018,2024-01,5.0,20.450288169858926
PRD-00018,2024-02,0.0,19.229770399363883
PRD-00018,2024-03,24.0,17.051208217100694
PRD-00018,2024-04,21.0,22.054638251473712
PRD-00018,2024-05,16.0,18.873122191991065
PRD-00018,2024-06,14.0,18.804937862869068
PRD-00018,2024-07,3.0,21.79545447393832
PRD-00018,2024-08,13.0,18.817682952828264
PRD-00018,2024-09,45.0,18.946759585759523
PRD-00018,2024-10,37.0,31.116723037593324
PRD-00018,2024-11,40.0,26.57916899212224
PRD-00018,2024-12,25.0,31.731761888276175
PRD-00018,2025-01,46.0,32.12365883176376
PRD-00018,2025-02,41.0,37.85879472721112
PRD-00018,2025-03,92.0,42.52940431479079
PRD-00018,2025-04,58.0,51.32613188841376
PRD-00018,2025-05,44.0,47.40386839195902
PRD-00018,2025-06,29.0,46.707951729062295
PRD-00018,2025-07,30.0,46.375050924595286
PRD-00018,2025-08,43.0,44.39905035357334
PRD-00018,2025-09,57.0,45.952179176060724
PRD-00018,2025-10,60.0,46.93387376565957
PRD-00018,2025-11,70.0,48.41617083008052
PRD-00018,2025-12,27.0,50.408871917556624
PRD-00018,2026-01,15.0,44.44614121858772
PRD-00018,2026-02,46.0,43.015841021151225
PRD-00018,2026-03,37.0,45.19280400760422
PRD-00018,2026-04,62.0,41.93701171863834
PRD-00018,2026-05,15.0,46.5760945683464
PRD-00018,2026-06,44.0,42.0839565775994
PRD-00018,2026-07,17.0,40.611701024206894
PRD-00019,2023-04,0.0,4.139498574628616
PRD-00019,2023-05,0.0,4.5010942776715215
PRD-00019,2023-06,0.0,7.112536000172675
PRD-00019,2023-07,8.0,7.112536000172675
PRD-00019,2023-08,9.0,7.396598733703321
PRD-00019,2023-09,0.0,9.234088884794138
PRD-00019,2023-10,21.0,9.567659006694841
PRD-00019,2023-11,6.0,10.844708237946461
PRD-00019,2023-12,17.0,12.011926140416165
PRD-00019,2024-01,17.0,14.581027565420857
PRD-00019,2024-02,19.0,16.97336923328115
PRD-00019,2024-03,0.0,19.674217502576486
PRD-00019,2024-04,0.0,18.241110329858092
PRD-00019,2024-05,41.0,19.39612038019182
PRD-00019,2024-06,48.0,22.310569141362663
PRD-00019,2024-07,18.0,24.4163401912317
PRD-00019,2024-08,9.0,27.290906057273467
PRD-00019,2024-09,27.0,26.123386346890012
PRD-00019,2024-10,12.0,27.12605129580585
PRD-00019,2024-11,42.0,28.806032856628153
PRD-00019,2024-12,32.0,35.497289936295
PRD-00019,2025-01,16.0,34.097891096277515
PRD-00019,2025-02,17.0,29.37188395189564
PRD-00019,2025-03,23.0,29.151346904064848
PRD-00019,2025-04,22.0,28.108168106618923
PRD-00019,2025-05,82.0,29.177404104116672
PRD-00019,2025-06,40.0,39.10788737608563
PRD-00019,2025-07,31.0,39.31925005765144
PRD-00019,2025-08,26.0,38.692923454786516
PRD-00019,2025-09,31.0,39.705982288775125
PRD-00019,2025-10,60.0,39.58441536013114
PRD-00019,2025-11,57.0,43.08325532154857
PRD-00019,2025-12,30.0,46.8943801173083
PRD-00019,2026-01,51.0,43.34113222689796
PRD-00019,2026-02,0.0,44.1842331697143
PRD-00019,2026-03,38.0,42.39890043165772
PRD-00019,2026-04,42.0,38.97124421331097
PRD-00019,2026-05,50.0,40.14787826652979
PRD-00019,2026-06,74.0,40.122356741467485
PRD-00019,2026-07,0.0,49.591757887403425
PRD-00020,2023-04,0.0,4.255790674908589
PRD-00020,2023-05,30.0,6.755322340688842
PRD-00020,2023-06,17.0,15.534473475693446
PRD-00020,2023-07,0.0,12.522409405902959
PRD-00020,2023-08,13.0,14.900937770886678
PRD-00020,2023-09,5.0,16.511321183929354
PRD-00020,2023-10,8.0,17.625549409228007
PRD-00020,2023-11,11.0,14.371664933449345
PRD-00020,2023-12,14.0,19.06732962350241
PRD-00020,2024-01,11.0,17.433259074642812
PRD-00020,2024-02,11.0,14.99747424020411
PRD-00020,2024-03,13.0,18.926075458678763
PRD-00020,2024-04,3.0,19.315778183587238
PRD-00020,2024-05,51.0,29.39112930891837
PRD-00020,2024-06,25.0,24.17279725389481
PRD-00020,2024-07,0.0,25.512695901923063
PRD-00020,2024-08,27.0,23.237031221210692
PRD-00020,2024-09,0.0,23.42726360932844
PRD-00020,2024-10,26.0,23.577863073374832
PRD-00020,2024-11,26.0,27.536223351629534
PRD-00020,2024-12,14.0,29.572905579158988
PRD-00020,2025-01,51.0,24.609320816023843
PRD-00020,2025-02,61.0,28.177795743322545
PRD-00020,2025-03,46.0,34.88042010874106
PRD-00020,2025-04,56.0,38.41371357575834
PRD-00020,2025-05,99.0,45.24157041975325
PRD-00020,2025-06,37.0,52.98701348286418
PRD-00020,2025-07,31.0,47.2330906481618
PRD-00020,2025-08,64.0,46.8467725413265
PRD-00020,2025-09,62.0,49.843718072709216
PRD-00020,2025-10,31.0,48.41757601930185
PRD-00020,2025-11,47.0,45.459409023206824
PRD-00020,2025-12,59.0,48.216804371031685
PRD-00020,2026-01,30.0,49.96459787752471
PRD-00020,2026-02,54.0,46.55387242817534
PRD-00020,2026-03,56.0,49.73134822903502
PRD-00020,2026-04,69.0,50.77341618155054
PRD-00020,2026-05,31.0,49.66108485215149
PRD-00020,2026-06,2.0,46.866811083171314
PRD-00020,2026-07,16.0,42.070354062349125
PRD-00021,2023-04,0.0,7.5343523171792
PRD-00021,2023-05,15.0,9.234128617988446
PRD-00021,2023-06,0.0,10.236856050195762
PRD-00021,2023-07,6.0,9.576419830619297
PRD-00021,2023-08,15.0,10.778061761731326
PRD-00021,2023-09,28.0,11.787995647738198
PRD-00021,2023-10,0.0,18.878294698791414
PRD-00021,2023-11,11.0,15.393820114288634
PRD-00021,2023-12,7.0,17.091700614766975
PRD-00021,2024-01,12.0,16.609222996308855
PRD-00021,2024-02,0.0,15.446020004338672
PRD-00021,2024-03,0.0,16.959058885816912
PRD-00021,2024-04,0.0,14.24656219947919
PRD-00021,2024-05,0.0,10.138424987866316
PRD-00021,2024-06,0.0,7.927929026420937
PRD-00021,2024-07,7.0,7.72826952326432
PRD-00021,2024-08,0.0,8.138544486576382
PRD-00021,2024-09,4.0,7.883720035760501
PRD-00021,2024-10,5.0,8.70147703631854
PRD-00021,2024-11,30.0,9.395576638330516
PRD-00021,2024-12,0.0,14.554907191797238
PRD-00021,2025-01,2.0,12.534026340468422
PRD-00021,2025-02,23.0,12.959996591874688
PRD-00021,2025-03,6.0,15.44811575272434
PRD-00021,2025-04,0.0,14.543500410693898
PRD-00021,2025-05,29.0,17.11971359629082
PRD-00021,2025-06,47.0,24.976949765062407
PRD-00021,2025-07,49.0,20.389267135611952
PRD-00021,2025-08,31.0,27.508247648379047
PRD-00021,2025-09,37.0,36.16674513791235
PRD-00021,2025-10,30.0,38.44030083094376
PRD-00021,2025-11,7.0,37.420111314130196
PRD-00021,2025-12,37.0,38.193975285498325
PRD-00021,2026-01,26.0,37.566029388943996
PRD-00021,2026-02,27.0,36.2304976834188
PRD-00021,2026-03,20.0,34.58012610293161
PRD-00021,2026-04,27.0,34.10618846507486
PRD-00021,2026-05,24.0,32.64136584649262
PRD-00021,2026-06,3.0,28.457578674580724
PRD-00021,2026-07,0.0,29.199420149688432
PRD-00022,2023-04,32.0,12.040736788306488
PRD-00022,2023-05,0.0,9.119651541480188
PRD-00022,2023-06,0.0,11.89280590399018
PRD-00022,2023-07,0.0,9.713943021343404
PRD-00022,2023-08,3.0,11.02863300527815
PRD-00022,2023-09,13.0,6.252610227141161
PRD-00022,2023-10,28.0,11.596176724909137
PRD-00022,2023-11,9.0,14.25934025243465
PRD-00022,2023-12,29.0,13.59598995752272
PRD-00022,2024-01,26.0,18.873173027158685
PRD-00022,2024-02,8.0,23.822412108756957
PRD-00022,2024-03,0.0,24.250523790155956
PRD-00022,2024-04,15.0,23.232867311853912
PRD-00022,2024-05,18.0,24.747255664429154
PRD-00022,2024-06,1.0,19.469470681365905
PRD-00022,2024-07,48.0,18.69032923844908
PRD-00022,2024-08,32.0,23.627103103533813
PRD-00022,2024-09,62.0,25.721515202541273
PRD-00022,2024-10,14.0,27.88150425409265
PRD-00022,2024-11,10.0,31.43675399125527
PRD-00022,2024-12,20.0,30.77163684996701
PRD-00022,2025-01,40.0,33.8152173190023
PRD-00022,2025-02,16.0,34.96228465088127
PRD-00022,2025-03,12.0,31.157398713374178
PRD-00022,2025-04,66.0,31.063749481745486
PRD-00022,2025-05,25.0,31.564256240410273
PRD-00022,2025-06,57.0,34.471178834094054
PRD-00022,2025-07,21.0,38.1182240212533
PRD-00022,2025-08,39.0,40.488026939586454
PRD-00022,2025-09,41.0,37.167202567168154
PRD-00022,2025-10,27.0,41.05730515536543
PRD-00022,2025-11,51.0,42.47314213109007
PRD-00022,2025-12,54.0,43.257971538447265
PRD-00022,2026-01,27.0,48.69736220984778
PRD-00022,2026-02,64.0,43.62781546666955
PRD-00022,2026-03,38.0,45.329559776661625
PRD-00022,2026-04,62.0,46.19731836618833
PRD-00022,2026-05,14.0,49.28362223652016
PRD-00022,2026-06,62.0,44.03211228847067
PRD-00022,2026-07,5.0,46.54448211349225
PRD-00023,2023-04,10.0,4.442925928141833
PRD-00023,2023-05,0.0,5.6899916713301675
PRD-00023,2023-06,0.0,8.59400850203078
PRD-00023,2023-07,0.0,8.202045149580494
PRD-00023,2023-08,5.0,8.249256956895872
PRD-00023,2023-09,15.0,8.446814576718419
PRD-00023,2023-10,6.0,9.435392740798479
PRD-00023,2023-11,10.0,10.551506725060747
PRD-00023,2023-12,0.0,10.329507853881132
PRD-00023,2024-01,21.0,11.899253516116499
PRD-00023,2024-02,40.0,16.697511206877596
PRD-00023,2024-03,30.0,21.515348921802588
PRD-00023,2024-04,0.0,23.108692269588666
PRD-00023,2024-05,27.0,25.055618397077897
PRD-00023,2024-06,48.0,25.143583179371717
PRD-00023,2024-07,21.0,27.755708835729024
PRD-00023,2024-08,24.0,34.068861294052134
PRD-00023,2024-09,25.0,34.80449313552156
PRD-00023,2024-10,0.0,31.292670619227874
PRD-00023,2024-11,42.0,27.544987052346126
PRD-00023,2024-12,17.0,34.288333370582365
PRD-00023,2025-01,13.0,30.942534865588986
PRD-00023,2025-02,58.0,27.54915208727576
PRD-00023,2025-03,45.0,35.18791560026703
PRD-00023,2025-04,15.0,35.129087130663144
PRD-00023,2025-05,35.0,31.455690955836058
PRD-00023,2025-06,77.0,37.30084064166235
PRD-00023,2025-07,8.0,38.30996961640976
PRD-00023,2025-08,64.0,42.21122877963752
PRD-00023,2025-09,61.0,46.73253627444482
PRD-00023,2025-10,39.0,45.00826903232968
PRD-00023,2025-11,38.0,43.88522836205439
PRD-00023,2025-12,31.0,46.57306479082454
PRD-00023,2026-01,57.0,43.94050410589048
PRD-00023,2026-02,22.0,42.84299865033395
PRD-00023,2026-03,57.0,44.63872597505383
PRD-00023,2026-04,67.0,47.11860880194795
PRD-00023,2026-05,125.0,48.450342491011185
PRD-00023,2026-06,48.0,52.473984662261834
PRD-00023,2026-07,33.0,53.43962586614199
PRD-00024,2023-04,11.0,4.897711912923132
PRD-00024,2023-05,43.0,15.77453388666686
PRD-00024,2023-06,0.0,13.590445734272482
PRD-00024,2023-07,2.0,9.3177027343336
PRD-00024,2023-08,5.0,11.212516024350446
PRD-00024,2023-09,12.0,13.995049506326282
PRD-00024,2023-10,17.0,9.365595071193654
PRD-00024,2023-11,11.0,21.465225083473488
PRD-00024,2023-12,14.0,19.5431774919576
PRD-00024,2024-01,26.0,14.893276496365438
PRD-00024,2024-02,31.0,21.852401634075573
PRD-00024,2024-03,0.0,24.15455010333017
PRD-00024,2024-04,25.0,24.09323901960982
PRD-00024,2024-05,15.0,24.132703431567364
PRD-00024,2024-06,0.0,24.960377978181793
PRD-00024,2024-07,13.0,22.820730052487406
PRD-00024,2024-08,0.0,22.69983715979442
PRD-00024,2024-09,40.0,16.93806493002842
PRD-00024,2024-10,39.0,19.607969210062635
PRD-00024,2024-11,15.0,24.32015116559562
PRD-00024,2024-12,50.0,26.016215329247355
PRD-00024,2025-01,40.0,27.572829980434307
PRD-00024,2025-02,42.0,35.18600980920031
PRD-00024,2025-03,29.0,38.42395115300302
PRD-00024,2025-04,6.0,40.964401438453876
PRD-00024,2025-05,26.0,38.037995344494
PRD-00024,2025-06,55.0,35.36668368423854
PRD-00024,2025-07,42.0,36.97496123106036
PRD-00024,2025-08,45.0,38.03511706293455
PRD-00024,2025-09,21.0,43.04530407338032
PRD-00024,2025-10,29.0,39.950939185192645
PRD-00024,2025-11,35.0,36.76410750161247
PRD-00024,2025-12,55.0,40.456317672504795
PRD-00024,2026-01,24.0,43.271457714768204
PRD-00024,2026-02,26.0,41.5455472761929
PRD-00024,2026-03,79.0,40.27087598710088
PRD-00024,2026-04,56.0,41.13987813833648
PRD-00024,2026-05,14.0,45.95326409987197
PRD-00024,2026-06,9.0,42.15961044858367
PRD-00024,2026-07,0.0,41.4323753190831
PRD-00025,2023-04,8.0,11.06414857371005
PRD-00025,2023-05,0.0,10.854851023520888
PRD-00025,2023-06,10.0,9.395511624216985
PRD-00025,2023-07,17.0,10.504244708846906
PRD-00025,2023-08,4.0,11.340726507144668
PRD-00025,2023-09,29.0,11.458238570693904
PRD-00025,2023-10,11.0,14.680668243244554
PRD-00025,2023-11,0.0,18.775844692073143
PRD-00025,2023-12,7.0,17.601596712390165
PRD-00025,2024-01,3.0,19.293860327426454
PRD-00025,2024-02,14.0,16.30529040290337
PRD-00025,2024-03,17.0,19.16087950034966
PRD-00025,2024-04,16.0,18.51343077762315
PRD-00025,2024-05,61.0,15.176106519632079
PRD-00025,2024-06,27.0,20.709438213529207
PRD-00025,2024-07,20.0,27.654573371323014
PRD-00025,2024-08,51.0,28.40779497982468
PRD-00025,2024-09,33.0,38.42598449032896
PRD-00025,2024-10,16.0,37.36332092083289
PRD-00025,2024-11,15.0,38.083543386224726
PRD-00025,2024-12,45.0,38.87717055203635
PRD-00025,2025-01,22.0,34.87600775536608
PRD-00025,2025-02,83.0,34.82088946016581
PRD-00025,2025-03,40.0,39.36471468576978
PRD-00025,2025-04,28.0,43.52977134904535
PRD-00025,2025-05,35.0,41.11918685635818
PRD-00025,2025-06,41.0,42.04232005483632
PRD-00025,2025-07,26.0,44.66595049390606
PRD-00025,2025-08,70.0,42.39788399605
PRD-00025,2025-09,5.0,46.72242371071782
PRD-00025,2025-10,25.0,40.69392450667222
PRD-00025,2025-11,18.0,38.215387771315584
PRD-00025,2025-12,26.0,35.03820701431191
PRD-00025,2026-01,54.0,34.154294308872515
PRD-00025,2026-02,57.0,36.3419115589019
PRD-00025,2026-03,49.0,39.961089042164375
PRD-00025,2026-04,56.0,39.17604972530825
PRD-00025,2026-05,29.0,44.44068832386529
PRD-00025,2026-06,22.0,44.08188493722229
PRD-00025,2026-07,10.0,43.56500877267224
PRD-00026,2023-04,2.0,4.827972845208392
PRD-00026,2023-05,0.0,6.288276363194587
PRD-00026,2023-06,0.0,7.389241570420471
PRD-00026,2023-07,0.0,7.317572894809384
PRD-00026,2023-08,29.0,7.477491185113759
PRD-00026,2023-09,16.0,8.863147903987656
PRD-00026,2023-10,27.0,10.814079633572549
PRD-00026,2023-11,17.0,15.598945785564275
PRD-00026,2023-12,0.0,20.12150134067095
PRD-00026,2024-01,22.0,19.704402547370876
PRD-00026,2024-02,30.0,22.93540635930789
PRD-00026,2024-03,9.0,25.35893907010076
PRD-00026,2024-04,6.0,25.602992370711064
PRD-00026,2024-05,16.0,24.266647209142707
PRD-00026,2024-06,3.0,21.572459150613785
PRD-00026,2024-07,41.0,19.228957606591674
PRD-00026,2024-08,20.0,24.199626137570334
PRD-00026,2024-09,22.0,25.51152983125286
PRD-00026,2024-10,17.0,25.19517525618258
PRD-00026,2024-11,71.0,26.7694065147522
PRD-00026,2024-12,44.0,36.217540809096825
PRD-00026,2025-01,64.0,35.74898580154347
PRD-00026,2025-02,51.0,43.054089937671215
PRD-00026,2025-03,85.0,45.90228814156665
PRD-00026,2025-04,23.0,47.87732372872265
PRD-00026,2025-05,57.0,45.763543443371965
PRD-00026,2025-06,0.0,47.09156186695652
PRD-00026,2025-07,43.0,43.44980904518703
PRD-00026,2025-08,41.0,43.20526343175509
PRD-00026,2025-09,38.0,44.195682541942546
PRD-00026,2025-10,66.0,43.53652916096311
PRD-00026,2025-11,68.0,48.04735303792569
PRD-00026,2025-12,17.0,46.966300593995136
PRD-00026,2026-01,47.0,43.107177093637596
PRD-00026,2026-02,56.0,46.01313672505632
PRD-00026,2026-03,65.0,50.24143329820578
PRD-00026,2026-04,38.0,49.72827873110941
PRD-00026,2026-05,62.0,47.677597195044434
PRD-00026,2026-06,58.0,50.24983137434992
PRD-00026,2026-07,2.0,50.97150466757896
PRD-00027,2023-04,0.0,3.9004722187909753
PRD-00027,2023-05,3.0,5.365866127080417
PRD-00027,2023-06,16.0,7.774492884487456
PRD-00027,2023-07,9.0,9.941117536368692
PRD-00027,2023-08,15.0,9.8541368900652
PRD-00027,2023-09,0.0,11.092027031018793
PRD-00027,2023-10,0.0,12.964190513091205
PRD-00027,2023-11,13.0,12.536834429590526
PRD-00027,2023-12,14.0,13.029094522519356
PRD-00027,2024-01,12.0,14.370878779060968
PRD-00027,2024-02,34.0,14.408768152210783
PRD-00027,2024-03,3.0,17.571567115930538
PRD-00027,2024-04,1.0,17.86755176353286
PRD-00027,2024-05,17.0,18.325722030252646
PRD-00027,2024-06,40.0,19.703786781534106
PRD-00027,2024-07,10.0,27.37647057464627
PRD-00027,2024-08,37.0,24.64826924477862
PRD-00027,2024-09,85.0,29.444520556419423
PRD-00027,2024-10,16.0,28.04710414417048
PRD-00027,2024-11,11.0,34.41982925025672
PRD-00027,2024-12,39.0,38.44343471596298
PRD-00027,2025-01,11.0,36.21470259760409
PRD-00027,2025-02,26.0,35.40479314999993
PRD-00027,2025-03,20.0,34.8443816772858
PRD-00027,2025-04,56.0,35.51030488289966
PRD-00027,2025-05,12.0,34.819471749587464
PRD-00027,2025-06,5.0,30.58325221427641
PRD-00027,2025-07,13.0,31.667382132895682
PRD-00027,2025-08,19.0,25.668944389912685
PRD-00027,2025-09,57.0,32.25408234092467
PRD-00027,2025-10,33.0,33.77217711618166
PRD-00027,2025-11,46.0,34.40605539495662
PRD-00027,2025-12,23.0,34.630044543960075
PRD-00027,2026-01,18.0,35.42193387190825
PRD-00027,2026-02,39.0,35.33301251450114
PRD-00027,2026-03,49.0,37.754501327281524
PRD-00027,2026-04,70.0,40.86207905271249
PRD-00027,2026-05,0.0,40.87008381515483
PRD-00027,2026-06,40.0,41.562973493823975
PRD-00027,2026-07,10.0,36.40860113557817
PRD-00028,2023-04,0.0,4.975584695971029
PRD-00028,2023-05,0.0,4.975584695971029
PRD-00028,2023-06,12.0,7.112536000172675
PRD-00028,2023-07,11.0,8.408411419763791
PRD-00028,2023-08,0.0,9.64221609431607
PRD-00028,2023-09,0.0,8.977587076526033
PRD-00028,2023-10,0.0,9.366590947507365
PRD-00028,2023-11,17.0,9.91324318770125
PRD-00028,2023-12,30.0,9.567230836330378
PRD-00028,2024-01,26.0,15.420184380263102
PRD-00028,2024-02,52.0,17.79200493205644
PRD-00028,2024-03,14.0,24.726786701573328
PRD-00028,2024-04,8.0,25.775956247280366
PRD-00028,2024-05,13.0,26.19450915290606
PRD-00028,2024-06,0.0,27.6273081567691
PRD-00028,2024-07,15.0,25.046124974745627
