customer_id,cluster_id,persona,pca_x,pca_y,annual_revenue,customer_activity_score
CUS-000290,1,Enterprise Champions,1.9907354882936312,-0.08601300703919444,436981003,62.236
CUS-000291,2,Stable Mid-Market (Group 3),-1.179172057706289,-0.25956534022089583,684519,32.17700000000001
CUS-000292,3,Active Growth SMB,0.47513469746094456,0.3546754561301755,173466994,44.82599999999999
CUS-000293,0,Stable Mid-Market,-1.7484409547667004,0.4978768471387467,909439,12.4525
CUS-000294,3,Active Growth SMB,0.30016484907867735,0.34630492365192156,111237595,45.1165
CUS-000295,0,Stable Mid-Market,-1.8802699132681895,1.8153947523207263,1644029,5.965999999999999
CUS-000296,2,Stable Mid-Market (Group 3),-1.6603725655464354,-0.27943881161151923,2296913,17.515500000000003
CUS-000297,2,Stable Mid-Market (Group 3),-1.3434026442112659,-0.8891904423580997,1549275,28.611000000000004
CUS-000298,2,Stable Mid-Market (Group 3),-1.5598291934891197,0.2289005144615813,4124821,18.511000000000003
CUS-000299,0,Stable Mid-Market,-0.49259101888821405,7.1186521797461095,2079208,37.245000000000005
CUS-000300,2,Stable Mid-Market (Group 3),-1.0182652434594301,-1.2040886817836398,9374816,35.822
CUS-000301,2,Stable Mid-Market (Group 3),-1.8045094722000872,-0.0698126906916339,2421979,15.903
CUS-000302,3,Active Growth SMB,0.9082111652884486,-0.22792240683495632,135826509,53.511500000000005
CUS-000303,0,Stable Mid-Market,-0.9926500153421072,1.734922024581098,23568164,17.625999999999998
CUS-000304,0,Stable Mid-Market,-1.1081708642325854,0.6877048491647905,9278385,22.585
CUS-000305,0,Stable Mid-Market,-0.9428101590869867,1.892996958401891,3191297,36.015
CUS-000306,3,Active Growth SMB,0.4033286545367433,0.39864673150379115,19612039,60.589
CUS-000307,3,Active Growth SMB,0.10017894997903809,1.2296384176685642,17143859,49.8205
CUS-000308,3,Active Growth SMB,-0.6933203365113737,-0.033078511296495035,24943572,40.39699999999999
CUS-000309,3,Active Growth SMB,1.1394348305910604,0.05350484666976108,94511686,54.4165
CUS-000310,1,Enterprise Champions,2.083896607392782,-0.2864739488897161,575033043,58.894
CUS-000311,3,Active Growth SMB,-0.4664623192915309,0.07507780443941639,6010634,45.1595
CUS-000312,3,Active Growth SMB,-0.25923980137009,0.8060692140985348,6209507,51.718
CUS-000313,1,Enterprise Champions,2.099153584459565,-0.12688422611833977,384418010,61.7325
CUS-000314,3,Active Growth SMB,-0.15361902361306018,-0.06919491908211017,19327517,50.5155
CUS-000315,3,Active Growth SMB,-0.6782697363573278,0.018914115028455445,11221845,38.06400000000001
CUS-000316,3,Active Growth SMB,0.21051673127238843,0.7559537240257165,12196406,49.1
CUS-000317,2,Stable Mid-Market (Group 3),-0.718117079584011,-0.3592776097874625,11089801,36.104
CUS-000318,0,Stable Mid-Market,-0.7161488790433682,0.714348192081654,3577819,36.5245
CUS-000319,3,Active Growth SMB,-0.1342979278077762,-0.6095984448250256,22243288,52.386
CUS-000320,2,Stable Mid-Market (Group 3),-1.549830793597265,0.07770014210264214,3354254,19.3575
CUS-000321,0,Stable Mid-Market,-1.3812452382683338,1.1080887157747492,2920520,17.580000000000002
CUS-000322,3,Active Growth SMB,-0.4762702735786742,-0.13970616080257708,13848828,43.3415
CUS-000323,0,Stable Mid-Market,-0.9716258568923875,1.2125170357873534,6327563,31.654000000000003
CUS-000324,2,Stable Mid-Market (Group 3),-0.9458255861068788,-1.1486926094398882,11592425,36.12949999999999
CUS-000325,0,Stable Mid-Market,-1.0434282037507416,0.3795944484995066,4280447,30.066000000000003
CUS-000326,3,Active Growth SMB,-0.013781971187722768,-0.11313648815557763,6399599,53.3115
CUS-000327,2,Stable Mid-Market (Group 3),-1.1278470732159456,-1.3947115166548776,3717460,37.462500000000006
CUS-000328,3,Active Growth SMB,-0.3008159157058999,0.4783139954035915,24829447,46.658
CUS-000329,3,Active Growth SMB,-0.677989156298364,-0.1448666357855063,3287511,41.547
CUS-000330,2,Stable Mid-Market (Group 3),-0.7517005749572113,-0.9888265396691358,15959905,39.65
CUS-000331,2,Stable Mid-Market (Group 3),-1.3888813042150674,-2.044868431918943,4804177,31.0755
CUS-000332,3,Active Growth SMB,0.5197366325474982,-0.34029086486788745,170973918,47.913
CUS-000333,3,Active Growth SMB,-0.5116295786373304,0.2986296762512089,16779756,39.6725
CUS-000334,0,Stable Mid-Market,-1.245636228387978,0.7066226978859121,4552664,20.268
CUS-000335,1,Enterprise Champions,5.280787921500962,-0.4022907154596906,974189577,96.675
CUS-000336,0,Stable Mid-Market,-0.4043799351414091,2.655935371988458,21053312,39.6745
CUS-000337,1,Enterprise Champions,1.7634063351422529,-0.7303380421487313,419591491,55.9555
CUS-000338,2,Stable Mid-Market (Group 3),-1.1109219488062725,0.235357326919459,1612554,23.0705
CUS-000339,1,Enterprise Champions,2.1880350443340104,0.20688167371536909,252036687,69.332
CUS-000340,2,Stable Mid-Market (Group 3),-1.749009048935529,-1.7148735857311561,1767686,20.358500000000003
CUS-000341,1,Enterprise Champions,1.560337116139015,0.304211266352975,533647752,46.837
CUS-000342,0,Stable Mid-Market,-0.6267388569163281,1.0480963388422624,628534,37.6895
CUS-000343,2,Stable Mid-Market (Group 3),-1.6255248251795031,-2.7860284488868015,552060,27.1735
CUS-000344,3,Active Growth SMB,-0.13838243215294735,-0.09980140968481244,17672457,42.8085
CUS-000345,2,Stable Mid-Market (Group 3),-1.2524896533582988,-0.40616591899277316,3649411,29.404000000000003
CUS-000346,0,Stable Mid-Market,-1.274611869949615,1.1737741056520516,4637137,21.755
CUS-000347,0,Stable Mid-Market,-1.3586842251135345,0.4818142965185072,747374,20.974
CUS-000348,1,Enterprise Champions,4.649136823175557,-0.1917930193663296,804826320,81.773
CUS-000349,3,Active Growth SMB,-0.626303940443501,0.24105216569838864,9999263,40.824
CUS-000350,1,Enterprise Champions,4.181643224279337,-0.0927470226867688,624923986,78.789
CUS-000351,3,Active Growth SMB,-0.3076045023487519,0.3964692812517997,2520094,43.165000000000006
CUS-000352,1,Enterprise Champions,3.6044382885700728,-0.7962369175080577,945581823,74.7535
CUS-000353,0,Stable Mid-Market,-1.027227492999682,1.2312868986147603,3046621,23.8835
CUS-000354,2,Stable Mid-Market (Group 3),-0.8941032590422033,-0.8758424887860329,21162111,39.28999999999999
CUS-000355,3,Active Growth SMB,-0.27210065032987985,0.14462372952810718,11682227,44.0645
CUS-000356,3,Active Growth SMB,0.08733489268184519,-0.23673188824163038,8731844,58.8945
CUS-000357,2,Stable Mid-Market (Group 3),-0.952277379959641,-1.2702897497736996,2574253,39.6555
CUS-000358,2,Stable Mid-Market (Group 3),-1.7579583630141422,-2.0789271649788117,3446782,21.375
CUS-000359,0,Stable Mid-Market,0.04052482740291043,1.1235961314931215,17199671,42.6995
CUS-000360,0,Stable Mid-Market,-0.7688557111104101,1.5454006465248626,4312937,32.908500000000004
CUS-000361,2,Stable Mid-Market (Group 3),-1.430165914498424,-1.7707042351627038,1256254,30.4285
CUS-000362,1,Enterprise Champions,3.403287696424278,-0.49362197965969284,746672208,71.2935
CUS-000363,1,Enterprise Champions,3.0266073106304883,-0.2504006295471093,517468225,67.455
CUS-000364,1,Enterprise Champions,3.4627779888958976,-0.14052964392495967,666664471,72.437
CUS-000365,0,Stable Mid-Market,-0.2550115064171967,2.25214877736125,21374469,45.408
CUS-000366,2,Stable Mid-Market (Group 3),-0.8590254283951285,0.04662369108907987,10827005,31.7745
CUS-000367,2,Stable Mid-Market (Group 3),-1.5023919982495821,-1.2143864847754133,4006262,24.4555
CUS-000368,2,Stable Mid-Market (Group 3),-0.6466634483742516,-0.8097519026959352,16746384,41.4395
CUS-000369,2,Stable Mid-Market (Group 3),-1.1015811687106571,-1.1412517916051814,14530611,34.8485
CUS-000370,0,Stable Mid-Market,-1.5218514742786398,0.7700326226643242,1412435,15.1295
CUS-000371,2,Stable Mid-Market (Group 3),-1.4425601190879507,0.19264403686035114,1572470,19.774
CUS-000372,1,Enterprise Champions,3.477270032569544,-0.31775352309760285,863903388,70.703
CUS-000373,0,Stable Mid-Market,-0.48872778677194834,1.0179205199935089,24296945,37.2405
CUS-000374,3,Active Growth SMB,-0.43946225065918365,-0.2928723578126004,7663809,44.62299999999999
CUS-000375,1,Enterprise Champions,3.2043259984894275,-0.6255689284359696,896105550,60.1825
CUS-000376,1,Enterprise Champions,3.919167955199567,-0.10029101950931138,861143225,74.8595
CUS-000377,0,Stable Mid-Market,-0.6628517775719301,1.0515950309915418,4942777,34.87649999999999
CUS-000378,3,Active Growth SMB,-0.21285110721404552,0.20433814945485954,20392128,47.136500000000005
CUS-000379,2,Stable Mid-Market (Group 3),-1.102215025009907,-0.37157033072366275,18790984,33.594
CUS-000380,2,Stable Mid-Market (Group 3),-1.2426151473929514,-2.8470425228787515,3348502,38.043000000000006
CUS-000381,2,Stable Mid-Market (Group 3),-1.023425837232556,-0.5493985076377946,13477532,35.774
CUS-000382,0,Stable Mid-Market,-0.885951432926337,0.6001594123772294,1578061,33.741
CUS-000383,2,Stable Mid-Market (Group 3),-1.2244472260144306,-1.0491131627188515,4829332,32.322500000000005
CUS-000384,3,Active Growth SMB,-0.09725511825466981,0.90103503646784,23786080,44.461
CUS-000385,3,Active Growth SMB,-0.5709114190115857,0.39534384480187423,4180988,45.9125
CUS-000386,2,Stable Mid-Market (Group 3),-1.589058247925535,-1.2455225575691187,263044,23.565
CUS-000387,2,Stable Mid-Market (Group 3),-1.3725804010933413,-0.09837933123193125,432117,27.3005
CUS-000388,2,Stable Mid-Market (Group 3),-1.054773115148421,-0.43910109866810637,2893800,33.264
CUS-000389,1,Enterprise Champions,1.5725127871332285,-0.5313796713584439,407187616,58.645
CUS-000390,2,Stable Mid-Market (Group 3),-1.3661672545802015,-0.9003936424821394,925870,28.7995
CUS-000391,2,Stable Mid-Market (Group 3),-1.5009481600543404,0.10161393220995682,16589017,18.7195
CUS-000392,3,Active Growth SMB,1.3984192001230056,-0.2901762108769612,383637189,57.1675
CUS-000393,0,Stable Mid-Market,-0.3345211811323271,2.600150155621373,8432473,42.628
CUS-000394,0,Stable Mid-Market,-0.250042358961068,0.9381879879774488,16109624,40.4415
CUS-000395,3,Active Growth SMB,0.26962918978132916,0.5940371614156469,119602028,37.7275
CUS-000396,2,Stable Mid-Market (Group 3),-1.2213901244803604,-1.5299286626758746,17451104,31.7515
CUS-000397,0,Stable Mid-Market,-1.2844526354834382,0.762194779527257,4736071,23.038
CUS-000398,2,Stable Mid-Market (Group 3),-1.3568877310543344,-0.5862320773022348,4588168,27.009
CUS-000399,3,Active Growth SMB,-0.6259356555886724,0.5996868200437272,4774991,43.621500000000005
CUS-000400,3,Active Growth SMB,-0.41363151068958615,-0.2475427226443002,8336215,45.026
CUS-000401,0,Stable Mid-Market,-1.4887890502795431,0.5703306632371333,4798471,15.396
CUS-000402,0,Stable Mid-Market,-1.3294379946844375,0.3933243789818446,4335249,21.950000000000003
CUS-000403,0,Stable Mid-Market,-1.1701803316663297,1.7683804623368067,960581,24.465
CUS-000404,3,Active Growth SMB,0.8557829568288612,-0.9104665369646263,596595405,43.581500000000005
CUS-000405,0,Stable Mid-Market,-0.32968449118886434,1.518443389732819,699671,45.6105
CUS-000406,0,Stable Mid-Market,-0.5877043250780636,1.4985995033659958,2068028,38.3435
CUS-000407,3,Active Growth SMB,-0.5902545111621287,-0.3299220211023411,4300913,42.81
CUS-000408,2,Stable Mid-Market (Group 3),-1.6944663785609297,-1.1977743880790688,3857002,20.837
CUS-000409,1,Enterprise Champions,2.4623466837789025,0.4832959192872433,477918561,59.991
CUS-000410,2,Stable Mid-Market (Group 3),-1.3505168151213163,-0.24390059272063747,689137,25.25
CUS-000411,0,Stable Mid-Market,-0.9426005283424187,0.7887524226925154,12465061,30.691000000000003
CUS-000412,2,Stable Mid-Market (Group 3),-1.0198575676862702,-0.04087395054359417,15976026,30.69
CUS-000413,3,Active Growth SMB,0.11687232660044285,-0.4303578315107408,227557653,44.6465
CUS-000414,2,Stable Mid-Market (Group 3),-0.9925113135021847,-0.7055875880392282,2374488,37.859
CUS-000415,3,Active Growth SMB,1.4083806367956133,-0.13991643882894517,426324882,55.224
CUS-000416,1,Enterprise Champions,3.4562288057672292,-0.08174957545454152,870873487,59.76349999999999
CUS-000417,3,Active Growth SMB,1.5674880705764602,0.32821144161313176,290430781,60.413
CUS-000418,2,Stable Mid-Market (Group 3),-1.0963055264670745,-1.5068347376718874,2047942,37.681
CUS-000419,1,Enterprise Champions,1.9496459019444725,0.30348562594448186,546181897,60.345
CUS-000420,2,Stable Mid-Market (Group 3),-0.68078758960316,-1.024422521193942,459673,47.13850000000001
CUS-000421,2,Stable Mid-Market (Group 3),-0.5768084718757105,-0.4349097492240562,12895312,39.4875
CUS-000422,1,Enterprise Champions,2.539449948369709,0.4800653751469299,323657169,63.118
CUS-000423,3,Active Growth SMB,0.9020027746089372,-0.5360389203953491,199367949,54.317
CUS-000424,1,Enterprise Champions,2.172749863968193,-0.7856046452446879,836178507,55.2015
CUS-000425,2,Stable Mid-Market (Group 3),-0.9916798185078575,-0.714024059628421,11230493,33.204
CUS-000426,0,Stable Mid-Market,-1.2619745747952,0.39625113761972847,2936856,23.923
CUS-000427,3,Active Growth SMB,0.6553354761500714,-0.09481590506595587,253397782,43.846
CUS-000428,0,Stable Mid-Market,-1.1089924845544812,3.030341029361427,3247148,28.742
CUS-000429,1,Enterprise Champions,1.9555401360906886,-0.4987412087532507,414124389,66.2225
CUS-000430,2,Stable Mid-Market (Group 3),-1.1536971575929305,-0.7275965262116366,4102789,32.4385
CUS-000431,2,Stable Mid-Market (Group 3),-1.3163664733645977,-1.3035010478474618,1514749,32.611000000000004
CUS-000432,2,Stable Mid-Market (Group 3),-0.7630962455188478,-0.6392207042387993,4251930,41.359
CUS-000433,2,Stable Mid-Market (Group 3),-1.0262724434928152,-0.19157975084944168,4194036,32.9495
CUS-000434,0,Stable Mid-Market,-1.3364422563311076,1.1963783675109536,2866121,21.6005
CUS-000435,3,Active Growth SMB,1.3800060728582921,0.18753519031380678,280887170,51.8795
CUS-000436,1,Enterprise Champions,3.277477055499636,0.19566231118216212,613625616,62.782
CUS-000437,1,Enterprise Champions,1.928699568325304,0.17934057780760015,542346523,52.98
CUS-000438,3,Active Growth SMB,-0.2674603681433593,-0.32969868856833173,8507361,44.724500000000006
CUS-000439,3,Active Growth SMB,-0.4082523629892182,0.7125719547484775,4750127,46.53
CUS-000440,2,Stable Mid-Market (Group 3),-1.5427758730436034,-0.21088801994899115,17350131,20.706
CUS-000441,2,Stable Mid-Market (Group 3),-1.7422953908413326,-2.0380659455063155,1990599,22.092
CUS-000442,0,Stable Mid-Market,0.18339930944286992,0.6013658394122433,281484611,27.9555
CUS-000443,2,Stable Mid-Market (Group 3),-1.5587167692963069,0.11266620836730033,1808393,22.5325
CUS-000444,1,Enterprise Champions,1.7706791404619335,-0.9382253092458616,609286709,55.3485
CUS-000445,1,Enterprise Champions,2.782930362176031,0.342478953638903,478053303,72.91850000000001
CUS-000446,0,Stable Mid-Market,-0.316252767385007,0.9158598983341638,2625977,45.41
CUS-000447,2,Stable Mid-Market (Group 3),-1.1654464300164744,-1.045751255980919,1937696,33.45
CUS-000448,2,Stable Mid-Market (Group 3),-1.3442681627940811,-0.9284317781195589,15562064,27.8665
CUS-000449,1,Enterprise Champions,1.2360966953330332,0.13553013483089046,616714563,41.795
CUS-000450,2,Stable Mid-Market (Group 3),-0.7940463805118251,0.03341422255054627,8364033,32.716
CUS-000451,1,Enterprise Champions,4.215787765114507,-0.5287450893365828,807159089,86.59550000000002
CUS-000452,2,Stable Mid-Market (Group 3),-1.742909276364219,-0.6551975261684826,1490600,15.6915
CUS-000453,2,Stable Mid-Market (Group 3),-1.4335397990702434,-0.858004674347833,2293070,27.4525
CUS-000454,1,Enterprise Champions,2.737776350497003,-0.7259110604405291,907188227,58.2895
CUS-000455,1,Enterprise Champions,3.274576575693994,-0.5077910610291383,818112836,56.092
CUS-000456,3,Active Growth SMB,0.3334830284778752,-0.2100929864250119,79361573,49.965
CUS-000457,2,Stable Mid-Market (Group 3),-1.4048483858250884,-1.1974973211874582,323096,29.9275
CUS-000458,2,Stable Mid-Market (Group 3),-1.7034370069428297,-0.20273537993164215,19587720,13.98
CUS-000459,0,Stable Mid-Market,-1.7877258205773996,0.6510520585065478,4337705,13.296499999999998
CUS-000460,3,Active Growth SMB,0.07082240041680903,0.8257809957964352,5793465,47.8815
CUS-000461,2,Stable Mid-Market (Group 3),-1.543207301995351,-2.7991951076389556,4014211,29.33600000000001
CUS-000462,1,Enterprise Champions,2.6403373463277995,0.5412072354011591,566177763,58.4975
CUS-000463,0,Stable Mid-Market,-0.8500702131356056,2.61429622199589,4293826,36.9795
CUS-000464,2,Stable Mid-Market (Group 3),-1.2442546141395407,-0.8257591771860013,23902796,22.962
CUS-000465,0,Stable Mid-Market,-0.8381278344657381,0.5413284967526054,21261704,35.469
CUS-000466,2,Stable Mid-Market (Group 3),-0.8095577957583603,-1.305788491253916,4008246,41.294
CUS-000467,2,Stable Mid-Market (Group 3),-0.7628158507608892,-0.41097801721474747,22495038,38.2535
CUS-000468,0,Stable Mid-Market,-0.37010939357903205,0.7829988430946137,3946614,41.641000000000005
CUS-000469,1,Enterprise Champions,3.235088191419015,-0.25799214038856866,941292049,56.656000000000006
CUS-000470,0,Stable Mid-Market,-1.0822931589393268,0.826466340184069,11964153,22.405
CUS-000471,2,Stable Mid-Market (Group 3),-1.476664087807764,-1.0276921601238143,4592912,21.7115
CUS-000472,0,Stable Mid-Market,-1.0029764986053895,1.210329185574319,10453847,21.133
CUS-000473,3,Active Growth SMB,1.557835877045157,0.31138849857933865,250464354,54.59
CUS-000474,3,Active Growth SMB,-0.37458771623596626,0.5249941488857633,26562724,42.926
CUS-000475,1,Enterprise Champions,3.4640266696345674,-0.6998060751836486,971037579,68.833
CUS-000476,2,Stable Mid-Market (Group 3),-0.6668542992226391,-1.9929685094974179,13661051,47.5655
CUS-000477,2,Stable Mid-Market (Group 3),-1.0140277500802686,-1.2469545054917512,3583545,37.757000000000005
CUS-000478,0,Stable Mid-Market,-1.5074316628610689,1.3204737424653419,11276075,15.827
CUS-000479,2,Stable Mid-Market (Group 3),-0.5914881989685052,-1.03011040040059,20494073,44.0885
CUS-000480,2,Stable Mid-Market (Group 3),-1.2228164193110547,0.28349244398253,16903639,19.8935
CUS-000481,2,Stable Mid-Market (Group 3),-0.6208125413058733,-0.33642990282451707,3417476,40.094
CUS-000482,1,Enterprise Champions,2.5853691672483885,0.1683995396032463,970457189,42.2425
CUS-000483,2,Stable Mid-Market (Group 3),-1.2273366625803706,-1.7226475547109332,10417503,33.763
CUS-000484,3,Active Growth SMB,0.4784963612722785,0.3798448868539795,3272958,61.261
CUS-000485,3,Active Growth SMB,0.2325044492373761,0.8274021078181327,80518461,49.21
